Fact,Fact Note,"Harris County, Texas","Value Note for Harris County, Texas"
"Population Estimates, July 1, 2022, (V2022)",,"4,780,913",
"Population estimates base, April 1, 2020, (V2022)",,"4,731,129",
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2022, (V2022)",,1.10%,
"Population, Census, April 1, 2020",,"4,731,145",
"Population, Census, April 1, 2010",,"4,092,459",
"Persons under 5 years, percent",,6.70%,
"Persons under 18 years, percent",,25.70%,
"Persons 65 years and over, percent",,11.70%,
"Female persons, percent",,50.20%,
"White alone, percent",,68.50%,
"Black or African American alone, percent",(a),20.60%,
"American Indian and Alaska Native alone, percent",(a),1.20%,
"Asian alone, percent",(a),7.50%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.10%,
"Two or More Races, percent",,2.10%,
"Hispanic or Latino, percent",(b),44.60%,
"White alone, not Hispanic or Latino, percent",,27.10%,
"Veterans, 2017-2021",,"152,811",
"Foreign born persons, percent, 2017-2021",,26.20%,
"Housing units, July 1, 2022, (V2022)",,"1,917,799",
"Owner-occupied housing unit rate, 2017-2021",,54.90%,
"Median value of owner-occupied housing units, 2017-2021",,"$201,200 ",
"Median selected monthly owner costs -with a mortgage, 2017-2021",,"$1,775 ",
"Median selected monthly owner costs -without a mortgage, 2017-2021",,$612 ,
"Median gross rent, 2017-2021",,"$1,164 ",
"Building permits, 2022",,"38,787",
"Households, 2017-2021",,"1,658,503",
"Persons per household, 2017-2021",,2.81,
"Living in same house 1 year ago, percent of persons age 1 year+, 2017-2021",,84.90%,
"Language other than English spoken at home, percent of persons age 5 years+, 2017-2021",,44.70%,
"Households with a computer, percent, 2017-2021",,94.70%,
"Households with a broadband Internet subscription, percent, 2017-2021",,88.40%,
"High school graduate or higher, percent of persons age 25 years+, 2017-2021",,81.90%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2017-2021",,32.50%,
"With a disability, under age 65 years, percent, 2017-2021",,6.80%,
"Persons  without health insurance, under age 65 years, percent",,22.40%,
"In civilian labor force, total, percent of population age 16 years+, 2017-2021",,67.40%,
"In civilian labor force, female, percent of population age 16 years+, 2017-2021",,59.70%,
"Total accommodation and food services sales, 2017 ($1,000)",(c),"13,797,527",
"Total health care and social assistance receipts/revenue, 2017 ($1,000)",(c),"38,411,186",
"Total transportation and warehousing receipts/revenue, 2017 ($1,000)",(c),"32,007,266",
"Total retail sales, 2017 ($1,000)",(c),"70,018,544",
"Total retail sales per capita, 2017",(c),"$15,039 ",
"Mean travel time to work (minutes), workers age 16 years+, 2017-2021",,29.1,
"Median household income (in 2021 dollars), 2017-2021",,"$65,788 ",
"Per capita income in past 12 months (in 2021 dollars), 2017-2021",,"$35,103 ",
"Persons in poverty, percent",,16.40%,
"Total employer establishments, 2021",,"108,434",
"Total employment, 2021",,"1,980,428",
"Total annual payroll, 2021 ($1,000)",,"143,108,258",
"Total employment, percent change, 2020-2021",,-6.30%,
"Total nonemployer establishments, 2019",,"480,259",
"All employer firms, Reference year 2017",,"78,745",
"Men-owned employer firms, Reference year 2017",,"46,341",
"Women-owned employer firms, Reference year 2017",,"15,037",
"Minority-owned employer firms, Reference year 2017",,"24,081",
"Nonminority-owned employer firms, Reference year 2017",,"46,928",
"Veteran-owned employer firms, Reference year 2017",,"4,568",
"Nonveteran-owned employer firms, Reference year 2017",,"66,236",
"Population per square mile, 2020",,"2,771.70",
"Population per square mile, 2010",,"2,402.40",
"Land area in square miles, 2020",,"1,706.96",
"Land area in square miles, 2010",,"1,703.48",
FIPS Code,,"""48201""",
,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,
,,,
Value Notes,,,
None,,,
,,,
Fact Notes,,,
(a),Includes persons reporting only one race,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,
,,,
Value Flags,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,
F,Fewer than 25 firms,,
D,Suppressed to avoid disclosure of confidential information,,
N,Data for this geographic area cannot be displayed because the number of sample cases is too small.,,
FN,Footnote on this item in place of data,,
X,Not applicable,,
S,Suppressed; does not meet publication standards,,
NA,Not available,,
Z,Value greater than zero but less than half unit of measure shown,,
