Label (Grouping),"Houston-Sugar Land-Baytown, TX Metro Area!!Total!!Estimate","Houston-Sugar Land-Baytown, TX Metro Area!!Total!!Margin of Error","Houston-Sugar Land-Baytown, TX Metro Area!!Male!!Estimate","Houston-Sugar Land-Baytown, TX Metro Area!!Male!!Margin of Error","Houston-Sugar Land-Baytown, TX Metro Area!!Female!!Estimate","Houston-Sugar Land-Baytown, TX Metro Area!!Female!!Margin of Error"
Total population,"5,836,814",*****,"2,902,511",±277,"2,934,303",±277
AGE,,,,,,
    Under 5 years,8.00%,±0.1,8.20%,±0.1,7.80%,±0.1
    5 to 9 years,7.80%,±0.1,8.00%,±0.1,7.60%,±0.1
    10 to 14 years,7.60%,±0.1,7.80%,±0.1,7.30%,±0.1
    15 to 19 years,7.40%,±0.1,7.70%,±0.1,7.10%,±0.1
    20 to 24 years,6.80%,±0.1,7.00%,±0.1,6.60%,±0.1
    25 to 29 years,7.70%,±0.1,7.80%,±0.1,7.60%,±0.1
    30 to 34 years,7.50%,±0.1,7.50%,±0.1,7.40%,±0.1
    35 to 39 years,7.50%,±0.1,7.50%,±0.1,7.50%,±0.1
    40 to 44 years,7.10%,±0.1,7.10%,±0.1,7.10%,±0.1
    45 to 49 years,7.20%,±0.1,7.20%,±0.1,7.20%,±0.1
    50 to 54 years,6.90%,±0.1,6.90%,±0.1,6.90%,±0.1
    55 to 59 years,5.70%,±0.1,5.60%,±0.1,5.70%,±0.1
    60 to 64 years,4.40%,±0.1,4.30%,±0.1,4.50%,±0.1
    65 to 69 years,2.90%,±0.1,2.80%,±0.1,3.10%,±0.1
    70 to 74 years,2.10%,±0.1,1.90%,±0.1,2.20%,±0.1
    75 to 79 years,1.50%,±0.1,1.30%,±0.1,1.70%,±0.1
    80 to 84 years,1.10%,±0.1,0.80%,±0.1,1.30%,±0.1
    85 years and over,0.90%,±0.1,0.60%,±0.1,1.30%,±0.1
SELECTED AGE CATEGORIES,,,,,,
    5 to 14 years,15.40%,±0.1,15.80%,±0.1,14.90%,±0.1
    15 to 17 years,4.60%,±0.1,4.80%,±0.1,4.50%,±0.1
    18 to 24 years,9.60%,±0.1,9.90%,±0.1,9.20%,±0.1
    15 to 44 years,43.90%,±0.1,44.60%,±0.1,43.30%,±0.1
    16 years and over,75.10%,±0.1,74.50%,±0.1,75.80%,±0.1
    18 years and over,72.00%,±0.1,71.20%,±0.1,72.80%,±0.1
    60 years and over,12.90%,±0.1,11.80%,±0.1,14.10%,±0.1
    62 years and over,10.90%,±0.1,9.80%,±0.1,12.10%,±0.1
    65 years and over,8.50%,±0.1,7.50%,±0.1,9.60%,±0.1
    75 years and over,3.50%,±0.1,2.80%,±0.1,4.30%,±0.1
SUMMARY INDICATORS,,,,,,
    Median age (years),33.1,±0.1,32.2,±0.1,34,±0.1
    Sex ratio (males per 100 females),98.9,±0.1,(X),(X),(X),(X)
    Age dependency ratio,57.5,±0.1,(X),(X),(X),(X)
        Old-Age dependency ratio,13.4,±0.1,(X),(X),(X),(X)
        Child dependency ratio,44.1,±0.1,(X),(X),(X),(X)
PERCENT IMPUTED,,,,,,
    Sex,0.20%,(X),(X),(X),(X),(X)
    Age,1.40%,(X),(X),(X),(X),(X)
