Label (Grouping),"Houston-The Woodlands-Sugar Land, TX Metro Area!!Total!!Estimate","Houston-The Woodlands-Sugar Land, TX Metro Area!!Total!!Margin of Error","Houston-The Woodlands-Sugar Land, TX Metro Area!!Male!!Estimate","Houston-The Woodlands-Sugar Land, TX Metro Area!!Male!!Margin of Error","Houston-The Woodlands-Sugar Land, TX Metro Area!!Female!!Estimate","Houston-The Woodlands-Sugar Land, TX Metro Area!!Female!!Margin of Error"
Total population,"6,482,592",*****,"3,220,604",±391,"3,261,988",±391
AGE,,,,,,
    Under 5,7.60%,±0.1,7.80%,±0.1,7.40%,±0.1
    5 to 9 ,7.70%,±0.1,7.80%,±0.1,7.60%,±0.1
    10 to 14 ,7.50%,±0.1,7.70%,±0.1,7.20%,±0.1
    15 to 19 ,7.00%,±0.1,7.20%,±0.1,6.70%,±0.1
    20 to 24 ,6.90%,±0.1,7.10%,±0.1,6.70%,±0.1
    25 to 29 ,7.50%,±0.1,7.60%,±0.1,7.40%,±0.1
    30 to 34 ,7.70%,±0.1,7.70%,±0.1,7.60%,±0.1
    35 to 39 ,7.10%,±0.1,7.10%,±0.1,7.10%,±0.1
    40 to 44 ,7.10%,±0.1,7.10%,±0.1,7.10%,±0.1
    45 to 49 ,6.60%,±0.1,6.60%,±0.1,6.60%,±0.1
    50 to 54 ,6.60%,±0.1,6.50%,±0.1,6.60%,±0.1
    55 to 59 ,6.00%,±0.1,6.00%,±0.1,6.10%,±0.1
    60 to 64 ,5.00%,±0.1,4.90%,±0.1,5.10%,±0.1
    65 to 69 ,3.60%,±0.1,3.50%,±0.1,3.80%,±0.1
    70 to 74 ,2.50%,±0.1,2.30%,±0.1,2.60%,±0.1
    75 to 79 ,1.60%,±0.1,1.40%,±0.1,1.80%,±0.1
    80 to 84 ,1.10%,±0.1,0.90%,±0.1,1.30%,±0.1
    85 and over,1.00%,±0.1,0.70%,±0.1,1.30%,±0.1
SELECTED AGE CATEGORIES,,,,,,
    5 to 14 years,15.20%,±0.1,15.60%,±0.1,14.80%,±0.1
    15 to 17 years,4.40%,±0.1,4.50%,±0.1,4.30%,±0.1
    18 to 24 years,9.50%,±0.1,9.80%,±0.1,9.20%,±0.1
    15 to 44 years,43.20%,±0.1,43.90%,±0.1,42.60%,±0.1
    16 years and over,75.80%,±0.1,75.20%,±0.1,76.50%,±0.1
    18 years and over,72.90%,±0.1,72.20%,±0.1,73.60%,±0.1
    60 years and over,14.80%,±0.1,13.70%,±0.1,16.00%,±0.1
    62 years and over,12.70%,±0.1,11.50%,±0.1,13.90%,±0.1
    65 years and over,9.80%,±0.1,8.80%,±0.1,10.90%,±0.1
    75 years and over,3.70%,±0.1,3.00%,±0.1,4.50%,±0.1
SUMMARY INDICATORS,,,,,,
    Median age (years),33.9,±0.1,33.1,±0.2,34.7,±0.1
    Sex ratio (males per 100 females),98.7,±0.1,(X),(X),(X),(X)
    Age dependency ratio,58.6,±0.1,(X),(X),(X),(X)
    Old-age dependency ratio,15.6,±0.1,(X),(X),(X),(X)
    Child dependency ratio,42.9,±0.1,(X),(X),(X),(X)
PERCENT ALLOCATED,,,,,,
    Sex,0.10%,(X),(X),(X),(X),(X)
    Age,1.20%,(X),(X),(X),(X),(X)
